0.4395532982160109,0.5951916439069443,0.4643275508005471,0.3697023174775016,0.193351300286515,0.0043693293654183,0.0234645629502623,0.133782213855065,0.392701791310905,0.1908777337537443,0.0109723057581691,0.16180880581125,0.1526606772164874
0.5951916439069443,0.9207467656315116,0.7515445597478453,0.6716152626364575,0.3858842083390165,-0.0069966446349527,0.0235270946535455,0.1756725066797683,0.6385877913209439,0.3215691478743481,0.0239504977540463,0.2205013984144552,0.2280395362157559
0.4643275508005471,0.7515445597478453,0.6558203031041422,0.6091887052240652,0.3675583363734081,-0.0091015521536875,0.0131887832943285,0.1289717037445402,0.540857109568158,0.2780256195826383,0.0233896269033112,0.1623727639920583,0.1766615550118813
0.3697023174775016,0.6716152626364575,0.6091887052240652,0.6776610592653186,0.4773364136175527,0.0018835249768852,0.0119405167695059,0.0934461303926877,0.478840593733444,0.2556515383957293,0.0423280181110665,0.1921829871106624,0.1602334758475122
0.193351300286515,0.3858842083390165,0.3675583363734081,0.4773364136175527,0.390330758116259,0.0188715095212309,0.0107520260811238,0.0396320042952398,0.2680852816100555,0.1491943643102234,0.0467132129729984,0.1781055479334713,0.1003158390795474
0.0043693293654183,-0.0069966446349527,-0.0091015521536875,0.0018835249768852,0.0188715095212309,0.0523155555726203,0.0266122208186922,-0.0070566412183926,-0.0217164972751278,-0.0146867022378318,0.0299566324187669,0.1731811185546072,0.0542557156893528
0.0234645629502623,0.0235270946535455,0.0131887832943285,0.0119405167695059,0.0107520260811238,0.0266122208186922,0.0183678679102565,0.0040939915476972,0.0046659729476685,-0.0009490869529658,0.0163778209242192,0.1173568693461959,0.052801830589373
0.133782213855065,0.1756725066797683,0.1289717037445402,0.0934461303926877,0.0396320042952398,-0.0070566412183926,0.0040939915476972,0.0470070336897525,0.1178494583154816,0.0575355137734738,-0.0023381168822988,0.0260955274690306,0.0422564420012511
0.392701791310905,0.6385877913209439,0.540857109568158,0.478840593733444,0.2680852816100555,-0.0217164972751278,0.0046659729476685,0.1178494583154816,0.4817231604002247,0.2431410337795892,0.009063861521888,0.0873641742806726,0.1361665286109241
0.1908777337537443,0.3215691478743481,0.2780256195826383,0.2556515383957293,0.1491943643102234,-0.0146867022378318,-0.0009490869529658,0.0575355137734738,0.2431410337795892,0.1302586568728879,0.0040817848410576,0.0291593321803904,0.0585933014326381
0.0109723057581691,0.0239504977540463,0.0233896269033112,0.0423280181110665,0.0467132129729984,0.0299566324187669,0.0163778209242192,-0.0023381168822988,0.009063861521888,0.0040817848410576,0.0270149352267712,0.1475450533302015,0.0631991340705951
0.16180880581125,0.2205013984144552,0.1623727639920583,0.1921829871106624,0.1781055479334713,0.1731811185546072,0.1173568693461959,0.0260955274690306,0.0873641742806726,0.0291593321803904,0.1475450533302015,1.0,0.5177973459454818
0.1526606772164874,0.2280395362157559,0.1766615550118813,0.1602334758475122,0.1003158390795474,0.0542557156893528,0.052801830589373,0.0422564420012511,0.1361665286109241,0.0585933014326381,0.0631991340705951,0.5177973459454818,0.3666954559486156
